match_id,team_name,innings,over_ball,name,ball_score,wicket,wicket_by,batsman_out,extras
1022357,England,1,1.6,JJ Roy,0,,0,,0
1022357,New Zealand,2,2.1,MJ Guptill,0,,0,,0
1022357,New Zealand,2,2.2,MJ Guptill,0,,0,,0
1022357,New Zealand,2,2.3,MJ Guptill,0,,0,,1
1022357,New Zealand,2,2.4,L Ronchi,0,bowled,JT Ball,L Ronchi,0
1022357,New Zealand,2,2.5,KS Williamson,0,,0,,0
1022357,New Zealand,2,2.6,KS Williamson,0,,0,,0
1022359,South Africa,1,1.1,Q de Kock,0,,0,,1
1022359,South Africa,1,1.2,Q de Kock,0,,0,,0
1022359,South Africa,1,1.3,Q de Kock,0,,0,,0
1022359,South Africa,1,1.4,Q de Kock,0,,0,,0
1022359,South Africa,1,1.5,Q de Kock,3,,0,,0
1022359,South Africa,1,1.6,HM Amla,0,,0,,0
1022359,Pakistan,2,2.1,Azhar Ali,0,,0,,0
1022359,Pakistan,2,2.2,Azhar Ali,0,,0,,0
1022359,Pakistan,2,2.3,Azhar Ali,0,,0,,0
1022359,Pakistan,2,2.4,Azhar Ali,0,,0,,0
1022359,Pakistan,2,2.5,Azhar Ali,0,,0,,0
1022359,Pakistan,2,2.6,Azhar Ali,2,,0,,0
1022359,South Africa,1,1.7,HM Amla,0,,0,,0
1022361,India,1,1.1,RG Sharma,4,,0,,0
1022361,India,1,1.2,RG Sharma,0,,0,,0
1022361,India,1,1.3,RG Sharma,0,,0,,0
1022361,India,1,1.4,RG Sharma,0,,0,,0
1022361,India,1,1.5,RG Sharma,0,,0,,0
1022361,India,1,1.6,RG Sharma,0,,0,,0
1022361,Sri Lanka,2,2.1,N Dickwella,0,,0,,0
1022361,Sri Lanka,2,2.2,N Dickwella,0,,0,,0
1022361,Sri Lanka,2,2.3,N Dickwella,2,,0,,0
1022361,Sri Lanka,2,2.4,N Dickwella,0,,0,,0
1022361,Sri Lanka,2,2.5,N Dickwella,0,,0,,0
1022361,Sri Lanka,2,2.6,N Dickwella,0,,0,,0
1022363,New Zealand,1,1.1,MJ Guptill,0,,0,,0
1022363,New Zealand,1,1.2,MJ Guptill,0,,0,,0
1022363,New Zealand,1,1.3,MJ Guptill,0,,0,,0
1022363,New Zealand,1,1.4,MJ Guptill,0,,0,,0
1022363,New Zealand,1,1.5,MJ Guptill,1,,0,,0
1022363,New Zealand,1,1.6,L Ronchi,0,,0,,0
1022363,Bangladesh,2,2.1,Tamim Iqbal,0,,0,,0
1022363,Bangladesh,2,2.2,Tamim Iqbal,0,lbw,TG Southee,Tamim Iqbal,0
1022363,Bangladesh,2,2.3,Sabbir Rahman,4,,0,,0
1022363,Bangladesh,2,2.4,Sabbir Rahman,4,,0,,0
1022363,Bangladesh,2,2.5,Sabbir Rahman,0,,0,,0
1022363,Bangladesh,2,2.6,Sabbir Rahman,0,,0,,0
1022365,Australia,1,1.1,DA Warner,0,,0,,0
1022365,Australia,1,1.2,DA Warner,0,,0,,0
1022365,Australia,1,1.3,DA Warner,0,,0,,0
1022365,Australia,1,1.4,DA Warner,0,,0,,0
1022365,Australia,1,1.5,DA Warner,0,,0,,0
1022365,Australia,1,1.6,DA Warner,0,,0,,0
1022365,England,2,2.1,JJ Roy,4,,0,,0
1022365,England,2,2.2,JJ Roy,0,lbw,MA Starc,JJ Roy,0
1022365,England,2,2.3,JE Root,1,,0,,0
1022365,England,2,2.4,AD Hales,0,,0,,0
1022365,England,2,2.5,AD Hales,0,,0,,0
1022365,England,2,2.6,AD Hales,0,,0,,0
1022367,South Africa,1,1.1,Q de Kock,0,,0,,1
1022367,South Africa,1,1.2,Q de Kock,1,,0,,0
1022367,South Africa,1,1.3,HM Amla,0,,0,,0
1022367,South Africa,1,1.4,HM Amla,0,,0,,0
1022367,South Africa,1,1.5,HM Amla,0,,0,,0
1022367,South Africa,1,1.6,HM Amla,0,,0,,0
1022367,India,2,2.1,RG Sharma,0,,0,,0
1022367,India,2,2.2,RG Sharma,0,,0,,0
1022367,India,2,2.3,RG Sharma,0,,0,,0
1022367,India,2,2.4,RG Sharma,0,,0,,0
1022367,India,2,2.5,RG Sharma,0,,0,,0
1022367,India,2,2.6,RG Sharma,0,,0,,0
1022367,South Africa,1,1.7,HM Amla,1,,0,,0
1022369,Sri Lanka,1,1.1,N Dickwella,0,,0,,0
1022369,Sri Lanka,1,1.2,N Dickwella,0,,0,,0
1022369,Sri Lanka,1,1.3,N Dickwella,0,,0,,0
1022369,Sri Lanka,1,1.4,N Dickwella,0,,0,,0
1022369,Sri Lanka,1,1.5,N Dickwella,4,,0,,0
1022369,Sri Lanka,1,1.6,N Dickwella,0,,0,,0
1022369,Pakistan,2,2.1,Azhar Ali,0,,0,,0
1022369,Pakistan,2,2.2,Azhar Ali,0,,0,,0
1022369,Pakistan,2,2.3,Azhar Ali,0,,0,,0
1022369,Pakistan,2,2.4,Azhar Ali,0,,0,,0
1022369,Pakistan,2,2.5,Azhar Ali,0,,0,,0
1022369,Pakistan,2,2.6,Azhar Ali,0,,0,,0
1022371,England,1,1.1,JM Bairstow,0,,0,,0
1022371,England,1,1.2,JM Bairstow,0,,0,,0
1022371,England,1,1.3,JM Bairstow,1,,0,,0
1022371,England,1,1.4,AD Hales,0,,0,,0
1022371,England,1,1.5,AD Hales,0,,0,,0
1022371,England,1,1.6,AD Hales,4,,0,,0
1022371,Pakistan,2,2.1,Azhar Ali,0,,0,,1
1022371,Pakistan,2,2.2,Azhar Ali,0,,0,,0
1022371,Pakistan,2,2.3,Azhar Ali,3,,0,,0
1022371,Pakistan,2,2.4,Fakhar Zaman,0,,0,,0
1022371,Pakistan,2,2.5,Fakhar Zaman,6,,0,,0
1022371,Pakistan,2,2.6,Fakhar Zaman,0,,0,,0
1022371,Pakistan,2,2.7,Fakhar Zaman,0,,0,,0
1022373,Bangladesh,1,1.1,Tamim Iqbal,0,,0,,0
1022373,Bangladesh,1,1.2,Tamim Iqbal,0,,0,,0
1022373,Bangladesh,1,1.3,Tamim Iqbal,0,,0,,0
1022373,Bangladesh,1,1.4,Tamim Iqbal,1,,0,,0
1022373,Bangladesh,1,1.5,Soumya Sarkar,0,,0,,0
1022373,Bangladesh,1,1.6,Soumya Sarkar,0,bowled,B Kumar,Soumya Sarkar,0
1022373,India,2,2.1,RG Sharma,2,,0,,0
1022373,India,2,2.2,RG Sharma,0,,0,,0
1022373,India,2,2.3,RG Sharma,0,,0,,0
1022373,India,2,2.4,RG Sharma,0,,0,,0
1022373,India,2,2.5,RG Sharma,0,,0,,0
1022373,India,2,2.6,RG Sharma,0,,0,,0
1022375,Pakistan,1,1.1,Azhar Ali,0,,0,,0
1022375,Pakistan,1,1.2,Azhar Ali,0,,0,,0
1022375,Pakistan,1,1.3,Azhar Ali,0,,0,,0
1022375,Pakistan,1,1.4,Azhar Ali,0,,0,,0
1022375,Pakistan,1,1.5,Azhar Ali,0,,0,,0
1022375,Pakistan,1,1.6,Azhar Ali,0,,0,,0
1022375,India,2,2.1,RG Sharma,0,,0,,0
1022375,India,2,2.2,RG Sharma,0,,0,,0
1022375,India,2,2.3,RG Sharma,0,lbw,Mohammad Amir,RG Sharma,0
1022375,India,2,2.4,V Kohli,0,,0,,0
1022375,India,2,2.5,V Kohli,0,,0,,0
1022375,India,2,2.6,V Kohli,2,,0,,0
1026847,Hong Kong,1,1.1,C Carter,0,,0,,0
1026847,Hong Kong,1,1.2,C Carter,0,,0,,0
1026847,Hong Kong,1,1.3,C Carter,0,,0,,0
1026847,Hong Kong,1,1.4,C Carter,0,,0,,0
1026847,Hong Kong,1,1.5,C Carter,0,,0,,0
1026847,Hong Kong,1,1.6,C Carter,0,,0,,0
1026847,Papua New Guinea,2,2.1,TP Ura,0,,0,,0
1026847,Papua New Guinea,2,2.2,TP Ura,6,,0,,0
1026847,Papua New Guinea,2,2.3,TP Ura,0,,0,,0
1026847,Papua New Guinea,2,2.4,TP Ura,0,,0,,0
1026847,Papua New Guinea,2,2.5,TP Ura,0,,0,,0
1026847,Papua New Guinea,2,2.6,TP Ura,1,,0,,0
1026849,Papua New Guinea,1,1.1,TP Ura,0,,0,,0
1026849,Papua New Guinea,1,1.2,TP Ura,0,,0,,0
1026849,Papua New Guinea,1,1.3,TP Ura,0,,0,,1
1026849,Papua New Guinea,1,1.4,VV Morea,0,,0,,0
1026849,Papua New Guinea,1,1.5,VV Morea,0,,0,,0
1026849,Papua New Guinea,1,1.6,VV Morea,0,,0,,0
1026849,Hong Kong,2,2.1,JJ Atkinson,2,,0,,0
1026849,Hong Kong,2,2.2,JJ Atkinson,0,,0,,0
1026849,Hong Kong,2,2.3,JJ Atkinson,0,,0,,0
1026849,Hong Kong,2,2.4,JJ Atkinson,0,,0,,0
1026849,Hong Kong,2,2.5,JJ Atkinson,0,,0,,0
1026849,Hong Kong,2,2.6,JJ Atkinson,0,,0,,0
1026851,Papua New Guinea,1,1.1,TP Ura,0,,0,,0
1026851,Papua New Guinea,1,1.2,TP Ura,1,,0,,0
1026851,Papua New Guinea,1,1.3,VV Morea,0,,0,,0
1026851,Papua New Guinea,1,1.4,VV Morea,0,,0,,0
1026851,Papua New Guinea,1,1.5,VV Morea,0,,0,,0
1026851,Papua New Guinea,1,1.6,VV Morea,0,,0,,0
1026851,Hong Kong,2,2.1,C Carter,0,,0,,0
1026851,Hong Kong,2,2.2,C Carter,0,,0,,0
1026851,Hong Kong,2,2.3,C Carter,4,,0,,0
1026851,Hong Kong,2,2.4,C Carter,1,,0,,0
1026851,Hong Kong,2,2.5,KD Shah,0,,0,,1
1026851,Hong Kong,2,2.6,C Carter,0,,0,,0
1027315,England,1,1.1,JJ Roy,0,,0,,0
1027315,England,1,1.2,JJ Roy,0,,0,,0
1027315,England,1,1.3,JJ Roy,0,,0,,0
1027315,England,1,1.4,JJ Roy,1,,0,,0
1027315,England,1,1.5,SW Billings,0,,0,,0
1027315,England,1,1.6,SW Billings,0,,0,,0
1027315,West Indies,2,2.1,KC Brathwaite,0,,0,,0
1027315,West Indies,2,2.2,KC Brathwaite,0,,0,,1
1027315,West Indies,2,2.3,KC Brathwaite,0,,0,,0
1027315,West Indies,2,2.4,KC Brathwaite,4,,0,,0
1027315,West Indies,2,2.5,KC Brathwaite,0,,0,,0
1027315,West Indies,2,2.6,KC Brathwaite,0,,0,,0
1027315,West Indies,2,2.7,KC Brathwaite,0,,0,,0
1027317,West Indies,1,1.1,KC Brathwaite,1,,0,,0
1027317,West Indies,1,1.2,E Lewis,4,,0,,0
1027317,West Indies,1,1.3,E Lewis,4,,0,,0
1027317,West Indies,1,1.4,E Lewis,0,,0,,0
1027317,West Indies,1,1.5,E Lewis,0,,0,,0
1027317,West Indies,1,1.6,E Lewis,0,,0,,0
1027317,England,2,2.1,JJ Roy,1,,0,,0
1027317,England,2,2.2,SW Billings,0,caught,ST Gabriel,SW Billings,0
1027317,England,2,2.3,JE Root,0,,0,,0
1027317,England,2,2.4,JE Root,0,,0,,0
1027317,England,2,2.5,JE Root,0,,0,,0
1027317,England,2,2.6,JE Root,0,,0,,0
1027319,England,1,1.1,JJ Roy,0,,0,,0
1027319,England,1,1.2,JJ Roy,0,,0,,0
1027319,England,1,1.3,JJ Roy,0,,0,,0
1027319,England,1,1.4,JJ Roy,0,,0,,0
1027319,England,1,1.5,JJ Roy,4,,0,,0
1027319,England,1,1.6,JJ Roy,2,,0,,0
1027319,West Indies,2,2.1,KOA Powell,0,,0,,1
1027319,West Indies,2,2.2,KOA Powell,0,,0,,0
1027319,West Indies,2,2.3,KOA Powell,6,,0,,0
1027319,West Indies,2,2.4,KOA Powell,0,caught,ST Finn,KOA Powell,0
1027319,West Indies,2,2.5,KC Brathwaite,0,,0,,0
1027319,West Indies,2,2.6,KC Brathwaite,0,,0,,0
1027319,West Indies,2,2.7,KC Brathwaite,0,,0,,0
1029001,Ireland,1,1.1,EC Joyce,1,,0,,0
1029001,Ireland,1,1.2,PR Stirling,0,,0,,0
1029001,Ireland,1,1.3,PR Stirling,0,,0,,1
1029001,Ireland,1,1.4,EC Joyce,2,,0,,0
1029001,Ireland,1,1.5,EC Joyce,1,,0,,0
1029001,Ireland,1,1.6,PR Stirling,0,,0,,0
1029001,England,2,2.1,JJ Roy,0,,0,,1
1029001,England,2,2.2,JJ Roy,0,,0,,0
1029001,England,2,2.3,JJ Roy,0,,0,,0
1029001,England,2,2.4,JJ Roy,0,,0,,0
1029001,England,2,2.5,JJ Roy,0,caught,PKD Chase,JJ Roy,0
1029001,England,2,2.6,JE Root,0,,0,,0
1029001,England,2,2.7,JE Root,0,,0,,0
1029003,England,1,1.1,JJ Roy,0,,0,,0
1029003,England,1,1.2,JJ Roy,0,,0,,0
1029003,England,1,1.3,JJ Roy,0,,0,,0
1029003,England,1,1.4,JJ Roy,4,,0,,0
1029003,England,1,1.5,JJ Roy,0,,0,,0
1029003,England,1,1.6,JJ Roy,0,,0,,0
1029003,Ireland,2,2.1,EC Joyce,0,,0,,0
1029003,Ireland,2,2.2,EC Joyce,1,,0,,0
1029003,Ireland,2,2.3,PR Stirling,1,,0,,0
1029003,Ireland,2,2.4,EC Joyce,0,,0,,0
1029003,Ireland,2,2.5,EC Joyce,0,,0,,0
1029003,Ireland,2,2.6,EC Joyce,0,,0,,0
1029819,England,1,1.1,JJ Roy,0,,0,,1
1029819,England,1,1.2,JJ Roy,3,,0,,0
1029819,England,1,1.3,JM Vince,1,,0,,0
1029819,England,1,1.4,JJ Roy,0,,0,,0
1029819,England,1,1.5,JJ Roy,0,,0,,0
1029819,England,1,1.6,JJ Roy,0,,0,,0
1029819,Bangladesh,2,2.1,Tamim Iqbal,1,,0,,0
1029819,Bangladesh,2,2.2,Imrul Kayes,0,,0,,0
1029819,Bangladesh,2,2.3,Imrul Kayes,6,,0,,0
1029819,Bangladesh,2,2.4,Imrul Kayes,0,,0,,0
1029819,Bangladesh,2,2.5,Imrul Kayes,0,,0,,0
1029819,Bangladesh,2,2.6,Imrul Kayes,4,,0,,0
1029819,England,1,1.7,JJ Roy,0,,0,,0
1029821,Bangladesh,1,1.1,Tamim Iqbal,0,,0,,0
1029821,Bangladesh,1,1.2,Tamim Iqbal,0,,0,,0
1029821,Bangladesh,1,1.3,Tamim Iqbal,0,,0,,0
1029821,Bangladesh,1,1.4,Tamim Iqbal,1,,0,,0
1029821,Bangladesh,1,1.5,Imrul Kayes,4,,0,,0
1029821,Bangladesh,1,1.6,Imrul Kayes,0,,0,,0
1029821,England,2,2.1,JJ Roy,0,,0,,0
1029821,England,2,2.2,JJ Roy,0,,0,,0
1029821,England,2,2.3,JJ Roy,0,,0,,0
1029821,England,2,2.4,JJ Roy,2,,0,,0
1029821,England,2,2.5,JJ Roy,0,,0,,0
1029821,England,2,2.6,JJ Roy,2,,0,,0
1029823,Bangladesh,1,1.1,Tamim Iqbal,1,,0,,0
1029823,Bangladesh,1,1.2,Imrul Kayes,0,,0,,0
1029823,Bangladesh,1,1.3,Imrul Kayes,0,,0,,0
1029823,Bangladesh,1,1.4,Imrul Kayes,4,,0,,0
1029823,Bangladesh,1,1.5,Imrul Kayes,2,,0,,0
1029823,Bangladesh,1,1.6,Imrul Kayes,0,,0,,0
1029823,England,2,2.1,JM Vince,0,,0,,0
1029823,England,2,2.2,JM Vince,0,,0,,0
1029823,England,2,2.3,JM Vince,0,,0,,0
1029823,England,2,2.4,JM Vince,0,,0,,0
1029823,England,2,2.5,JM Vince,0,,0,,0
1029823,England,2,2.6,JM Vince,0,,0,,0
1030219,New Zealand,1,1.1,MJ Guptill,0,,0,,1
1030219,New Zealand,1,1.2,MJ Guptill,0,,0,,0
1030219,New Zealand,1,1.3,MJ Guptill,0,,0,,0
1030219,New Zealand,1,1.4,MJ Guptill,0,,0,,0
1030219,New Zealand,1,1.5,MJ Guptill,0,,0,,0
1030219,New Zealand,1,1.6,MJ Guptill,0,,0,,0
1030219,India,2,2.1,RG Sharma,0,,0,,0
1030219,India,2,2.2,RG Sharma,4,,0,,0
1030219,India,2,2.3,RG Sharma,0,,0,,0
1030219,India,2,2.4,RG Sharma,0,,0,,0
1030219,India,2,2.5,RG Sharma,0,,0,,0
1030219,India,2,2.6,RG Sharma,0,,0,,0
1030219,New Zealand,1,1.7,MJ Guptill,0,,0,,0
1030221,New Zealand,1,1.1,MJ Guptill,0,,0,,0
1030221,New Zealand,1,1.2,MJ Guptill,0,bowled,UT Yadav,MJ Guptill,0
1030221,New Zealand,1,1.3,KS Williamson,0,,0,,0
1030221,New Zealand,1,1.4,KS Williamson,0,,0,,0
1030221,New Zealand,1,1.5,KS Williamson,1,,0,,0
1030221,New Zealand,1,1.6,TWM Latham,4,,0,,0
1030221,India,2,2.1,RG Sharma,0,,0,,0
1030221,India,2,2.2,RG Sharma,0,,0,,0
1030221,India,2,2.3,RG Sharma,1,,0,,0
1030221,India,2,2.4,AM Rahane,0,,0,,0
1030221,India,2,2.5,AM Rahane,0,,0,,0
1030221,India,2,2.6,AM Rahane,1,,0,,0
1030223,New Zealand,1,1.1,MJ Guptill,0,,0,,0
1030223,New Zealand,1,1.2,MJ Guptill,0,,0,,0
1030223,New Zealand,1,1.3,MJ Guptill,1,,0,,0
1030223,New Zealand,1,1.4,TWM Latham,0,,0,,0
1030223,New Zealand,1,1.5,TWM Latham,0,,0,,0
1030223,New Zealand,1,1.6,TWM Latham,1,,0,,0
1030223,India,2,2.1,RG Sharma,0,,0,,0
1030223,India,2,2.2,RG Sharma,0,,0,,0
1030223,India,2,2.3,RG Sharma,0,,0,,0
1030223,India,2,2.4,RG Sharma,4,,0,,0
1030223,India,2,2.5,RG Sharma,0,,0,,0
1030223,India,2,2.6,RG Sharma,4,,0,,0
1030225,New Zealand,1,1.1,MJ Guptill,0,,0,,0
1030225,New Zealand,1,1.2,MJ Guptill,0,,0,,0
1030225,New Zealand,1,1.3,MJ Guptill,0,,0,,0
1030225,New Zealand,1,1.4,MJ Guptill,0,,0,,0
1030225,New Zealand,1,1.5,MJ Guptill,0,,0,,0
1030225,New Zealand,1,1.6,MJ Guptill,0,,0,,0
1030225,India,2,2.1,AM Rahane,1,,0,,0
1030225,India,2,2.2,RG Sharma,0,,0,,0
1030225,India,2,2.3,RG Sharma,0,,0,,0
1030225,India,2,2.4,RG Sharma,1,,0,,0
1030225,India,2,2.5,AM Rahane,0,,0,,0
1030225,India,2,2.6,AM Rahane,4,,0,,0
1030227,India,1,1.1,AM Rahane,0,,0,,0
1030227,India,1,1.2,AM Rahane,4,,0,,0
1030227,India,1,1.3,AM Rahane,0,,0,,0
1030227,India,1,1.4,AM Rahane,0,,0,,0
1030227,India,1,1.5,AM Rahane,0,,0,,0
1030227,India,1,1.6,AM Rahane,1,,0,,0
1030227,New Zealand,2,2.1,MJ Guptill,0,,0,,0
1030227,New Zealand,2,2.2,MJ Guptill,0,,0,,0
1030227,New Zealand,2,2.3,MJ Guptill,0,,0,,0
1030227,New Zealand,2,2.4,MJ Guptill,0,bowled,UT Yadav,MJ Guptill,0
1030227,New Zealand,2,2.5,KS Williamson,2,,0,,0
1030227,New Zealand,2,2.6,KS Williamson,1,,0,,0
1031425,England,1,1.1,JJ Roy,0,,0,,0
1031425,England,1,1.2,JJ Roy,0,,0,,1
1031425,England,1,1.3,AD Hales,0,,0,,0
1031425,England,1,1.4,AD Hales,1,,0,,0
1031425,England,1,1.5,JJ Roy,0,,0,,0
1031425,England,1,1.6,JJ Roy,1,,0,,0
1031425,South Africa,2,2.1,HM Amla,1,,0,,0
1031425,South Africa,2,2.2,Q de Kock,0,,0,,0
1031425,South Africa,2,2.3,Q de Kock,0,,0,,0
1031425,South Africa,2,2.4,Q de Kock,0,,0,,0
1031425,South Africa,2,2.5,Q de Kock,0,,0,,0
1031425,South Africa,2,2.6,Q de Kock,0,,0,,0
1031427,England,1,1.1,JJ Roy,0,,0,,0
1031427,England,1,1.2,JJ Roy,0,,0,,0
1031427,England,1,1.3,JJ Roy,0,,0,,0
1031427,England,1,1.4,JJ Roy,2,,0,,0
1031427,England,1,1.5,JJ Roy,4,,0,,0
1031427,England,1,1.6,JJ Roy,0,,0,,0
1031427,South Africa,2,2.1,Q de Kock,1,,0,,0
1031427,South Africa,2,2.2,HM Amla,4,,0,,0
1031427,South Africa,2,2.3,HM Amla,0,,0,,0
1031427,South Africa,2,2.4,HM Amla,0,,0,,0
1031427,South Africa,2,2.5,HM Amla,0,,0,,0
1031427,South Africa,2,2.6,HM Amla,0,,0,,0
1031429,England,1,1.1,JJ Roy,0,,0,,0
1031429,England,1,1.2,JJ Roy,0,,0,,0
1031429,England,1,1.3,JJ Roy,0,,0,,0
1031429,England,1,1.4,JJ Roy,4,,0,,0
1031429,England,1,1.5,JJ Roy,0,caught,K Rabada,JJ Roy,0
1031429,England,1,1.6,JE Root,0,,0,,0
1031429,South Africa,2,2.1,HM Amla,4,,0,,0
1031429,South Africa,2,2.2,HM Amla,0,,0,,0
1031429,South Africa,2,2.3,HM Amla,0,,0,,0
1031429,South Africa,2,2.4,HM Amla,4,,0,,0
1031429,South Africa,2,2.5,HM Amla,0,,0,,0
1031429,South Africa,2,2.6,HM Amla,0,,0,,0
1033363,New Zealand,1,1.1,L Ronchi,4,,0,,0
1033363,New Zealand,1,1.2,L Ronchi,0,,0,,0
1033363,New Zealand,1,1.3,L Ronchi,0,,0,,0
1033363,New Zealand,1,1.4,L Ronchi,4,,0,,0
1033363,New Zealand,1,1.5,L Ronchi,2,,0,,0
1033363,New Zealand,1,1.6,L Ronchi,0,,0,,0
1033363,Ireland,2,2.1,WTS Porterfield,0,,0,,0
1033363,Ireland,2,2.2,WTS Porterfield,0,,0,,0
1033363,Ireland,2,2.3,WTS Porterfield,0,,0,,0
1033363,Ireland,2,2.4,WTS Porterfield,0,,0,,0
1033363,Ireland,2,2.5,WTS Porterfield,2,,0,,0
1033363,Ireland,2,2.6,WTS Porterfield,0,,0,,0
1033365,Bangladesh,1,1.1,Tamim Iqbal,0,,0,,0
1033365,Bangladesh,1,1.2,Tamim Iqbal,0,,0,,0
1033365,Bangladesh,1,1.3,Tamim Iqbal,0,,0,,0
1033365,Bangladesh,1,1.4,Tamim Iqbal,4,,0,,0
1033365,Bangladesh,1,1.5,Tamim Iqbal,0,,0,,0
1033365,Bangladesh,1,1.6,Tamim Iqbal,0,,0,,0
1033365,New Zealand,2,2.1,TWM Latham,1,,0,,0
1033365,New Zealand,2,2.2,L Ronchi,4,,0,,0
1033365,New Zealand,2,2.3,L Ronchi,6,,0,,0
1033365,New Zealand,2,2.4,L Ronchi,0,,0,,0
1033365,New Zealand,2,2.5,L Ronchi,0,,0,,0
1033365,New Zealand,2,2.6,L Ronchi,0,,0,,0
1033367,Ireland,1,1.1,EC Joyce,0,,0,,0
1033367,Ireland,1,1.2,EC Joyce,0,,0,,0
1033367,Ireland,1,1.3,EC Joyce,0,,0,,0
1033367,Ireland,1,1.4,EC Joyce,0,,0,,0
1033367,Ireland,1,1.5,EC Joyce,0,,0,,0
1033367,Ireland,1,1.6,EC Joyce,0,,0,,0
1033367,Bangladesh,2,2.1,Tamim Iqbal,0,,0,,0
1033367,Bangladesh,2,2.2,Tamim Iqbal,0,,0,,0
1033367,Bangladesh,2,2.3,Tamim Iqbal,0,,0,,0
1033367,Bangladesh,2,2.4,Tamim Iqbal,0,,0,,1
1033367,Bangladesh,2,2.5,Tamim Iqbal,0,,0,,0
1033367,Bangladesh,2,2.6,Tamim Iqbal,4,,0,,0
1033367,Bangladesh,2,2.7,Tamim Iqbal,1,,0,,0
1033369,New Zealand,1,1.1,L Ronchi,4,,0,,0
1033369,New Zealand,1,1.2,L Ronchi,0,,0,,0
1033369,New Zealand,1,1.3,L Ronchi,4,,0,,0
1033369,New Zealand,1,1.4,L Ronchi,0,,0,,0
1033369,New Zealand,1,1.5,L Ronchi,0,,0,,0
1033369,New Zealand,1,1.6,L Ronchi,4,,0,,0
1033369,Ireland,2,2.1,EC Joyce,0,,0,,0
1033369,Ireland,2,2.2,EC Joyce,0,,0,,0
1033369,Ireland,2,2.3,EC Joyce,0,,0,,0
1033369,Ireland,2,2.4,EC Joyce,0,,0,,0
1033369,Ireland,2,2.5,EC Joyce,0,,0,,0
1033369,Ireland,2,2.6,EC Joyce,0,,0,,0
1033371,New Zealand,1,1.1,TWM Latham,0,,0,,1
1033371,New Zealand,1,1.2,TWM Latham,0,,0,,0
1033371,New Zealand,1,1.3,TWM Latham,0,,0,,0
1033371,New Zealand,1,1.4,TWM Latham,0,,0,,0
1033371,New Zealand,1,1.5,TWM Latham,4,,0,,0
1033371,New Zealand,1,1.6,TWM Latham,0,,0,,0
1033371,Bangladesh,2,2.1,Tamim Iqbal,6,,0,,0
1033371,Bangladesh,2,2.2,Tamim Iqbal,1,,0,,0
1033371,Bangladesh,2,2.3,Soumya Sarkar,0,caught,JS Patel,Soumya Sarkar,0
1033371,Bangladesh,2,2.4,Sabbir Rahman,0,,0,,0
1033371,Bangladesh,2,2.5,Sabbir Rahman,0,,0,,0
1033371,Bangladesh,2,2.6,Sabbir Rahman,0,,0,,0
1033371,New Zealand,1,1.7,TWM Latham,1,,0,,0
1033707,Netherlands,1,1.1,B de Leede,0,,0,,0
1033707,Netherlands,1,1.2,B de Leede,0,,0,,0
1033707,Netherlands,1,1.3,B de Leede,0,,0,,1
1033707,Netherlands,1,1.4,B de Leede,0,,0,,1
1033707,Netherlands,1,1.5,SL Kalis,0,,0,,1
1033707,Netherlands,1,1.6,SL Kalis,0,,0,,0
1033707,Scotland,2,2.1,OSM Rae,0,,0,,0
1033707,Scotland,2,2.2,OSM Rae,0,,0,,0
1033707,Scotland,2,2.3,OSM Rae,0,,0,,0
1033707,Scotland,2,2.4,OSM Rae,0,,0,,0
1033707,Scotland,2,2.5,OSM Rae,0,,0,,0
1033707,Scotland,2,2.6,OSM Rae,0,,0,,0
1033707,Netherlands,1,1.7,SL Kalis,0,,0,,0
1033707,Netherlands,1,1.8,SL Kalis,0,,0,,0
1034819,England,1,1.1,JJ Roy,0,,0,,0
1034819,England,1,1.2,JJ Roy,0,,0,,0
1034819,England,1,1.3,JJ Roy,0,,0,,0
1034819,England,1,1.4,JJ Roy,4,,0,,0
1034819,England,1,1.5,JJ Roy,0,,0,,1
1034819,England,1,1.6,AD Hales,0,,0,,1
1034819,India,2,2.1,KL Rahul,0,,0,,0
1034819,India,2,2.2,KL Rahul,0,,0,,0
1034819,India,2,2.3,KL Rahul,0,,0,,0
1034819,India,2,2.4,KL Rahul,0,,0,,0
1034819,India,2,2.5,KL Rahul,0,,0,,1
1034819,India,2,2.6,S Dhawan,0,,0,,1
1034819,England,1,1.7,AD Hales,0,,0,,0
1034819,India,2,2.7,S Dhawan,0,,0,,0
1034821,India,1,1.1,KL Rahul,4,,0,,0
1034821,India,1,1.2,KL Rahul,0,,0,,0
1034821,India,1,1.3,KL Rahul,1,,0,,0
1034821,India,1,1.4,S Dhawan,0,,0,,0
1034821,India,1,1.5,S Dhawan,1,,0,,0
1034821,India,1,1.6,KL Rahul,0,,0,,0
1034821,England,2,2.1,JJ Roy,0,,0,,0
1034821,England,2,2.2,JJ Roy,0,,0,,0
1034821,England,2,2.3,JJ Roy,0,,0,,0
1034821,England,2,2.4,JJ Roy,0,,0,,0
1034821,England,2,2.5,JJ Roy,0,,0,,0
1034821,England,2,2.6,JJ Roy,0,,0,,0
1034823,England,1,1.1,JJ Roy,0,,0,,0
1034823,England,1,1.2,JJ Roy,0,,0,,0
1034823,England,1,1.3,JJ Roy,0,,0,,0
1034823,England,1,1.4,JJ Roy,0,,0,,0
1034823,England,1,1.5,JJ Roy,0,,0,,1
1034823,England,1,1.6,JJ Roy,0,,0,,0
1034823,India,2,2.1,AM Rahane,0,,0,,0
